game_id,game_name,game_category,Provider_name
2661,VERDELL,Slots,Livgames
2660,ALEX,Slots,Fullhand
2659,ALISE,Slots,Nowins
2658,ANTONIETTA,Slots,Kuzz
2612,KAYLEEN,Slots,Berry
2611,KIANA,Slots,Peteslots
2610,KYMBERLY,Slots,Gurras games
2601,SOOK,Slots,Happy Games
2598,TAMEKIA,Slots,Waller
2586,HERMINA,Slots,Verigood games
2585,JENINE,Slots,Gunsmit game
2584,KENNETH,Slots,Guns n games
2583,LORE,Slots,Linnet gaming
2582,MARGARETTA,Slots,Brakker
2581,MARGORIE,Slots,Livgames
2580,MERNA,Slots,Fullhand
2579,MICHELINE,Slots,Nowins
2578,PEARLENE,Slots,Kuzz
2577,PORSHA,Slots,Loober
2576,ROMAINE,Slots,Roppygamez
2575,CHERISH,Slots,Allin
2574,COLLEN,Slots,Nextin
2573,CORIE,Slots,Lemon
2572,DAGMAR,Slots,Berry
2569,EMIKO,Slots,Gaming kids
2569,EMIKO,Slots,Gaming kids
2566,JANITA,Slots,Dumgames
2565,JESSENIA,Slots,Slotdream
2564,KYM,Slots,Jopsgame
2563,LAURINE,Slots,Verri
2562,LEEANNE,Slots,Gamz
2561,MACY,Slots,Happy Games
2559,QIANA,Slots,Big or nothing
2558,REGENIA,Slots,Waller
2557,ROSANA,Slots,Ypper software
2556,SEAN,Slots,Viira games
2549,AUDREA,Live Games,Starter game
2534,NIEVES,Slots,Nextin
2533,PAULETTA,Slots,Lemon
2532,REBBECA,Live Games,Berry
2531,REFUGIO,Live Games,Peteslots
2530,SARI,Live Games,Gurras games
2529,SHERRELL,Slots,Gaming kids
2528,TABETHA,Slots,Camel games
2527,TAMMARA,Slots,Casher
2526,WILLIA,Slots,Dumgames
2525,ANDRE,Slots,Slotdream
2524,ARLETTA,Slots,Jopsgame
2523,DELL,Slots,Verri
2522,DIGNA,Slots,Gamz
2521,DOT,Slots,Happy Games
2519,ENEIDA,Slots,Big or nothing
2518,FAUSTINA,Slots,Waller
2517,FERNANDA,Slots,Ypper software
2516,GLENNIS,Slots,Viira games
2515,GLINDA,Slots,Okkult games
2514,INDIRA,Slots,Alarma
2513,INGER,Slots,Snooz
2512,JASON,Slots,Flipper
2511,JOSLYN,Slots,Matlock games
2510,KELLEE,Slots,Lundqvist gaming
2509,KELLYE,Slots,Starter game
2508,LADY,Slots,Lifo games
2507,MACIE,Slots,Asta games
2506,MANDA,Slots,Verigood games
2505,MEGHANN,Slots,Gunsmit game
2504,SANTANA,Slots,Guns n games
2503,SINDY,Slots,Linnet gaming
2502,STEFFANIE,Slots,Brakker
2501,TAKISHA,Slots,Livgames
2500,TIESHA,Slots,Fullhand
2499,TONIE,Slots,Nowins
2498,TYESHA,Slots,Kuzz
2497,VENICE,Slots,Loober
2496,AKIKO,Slots,Roppygamez
2495,ARIANNA,Slots,Allin
2494,ASUNCION,Slots,Nextin
2493,AVELINA,Slots,Lemon
2492,BIRGIT,Slots,Berry
2491,BRITTNI,Slots,Peteslots
2490,CAMMIE,Slots,Gurras games
2489,DAYLE,Slots,Gaming kids
2488,ELLYN,Slots,Camel games
2487,ETHYL,Slots,Casher
2486,FRANCE,Slots,Dumgames
2485,KAYLEIGH,Slots,Slotdream
2484,LEONARDA,Slots,Jopsgame
2483,LOAN,Slots,Verri
2482,MAIDA,Slots,Gamz
2481,MALIKA,Slots,Happy Games
2479,MYRTIE,Slots,Big or nothing
2478,REBBECCA,Slots,Waller
2477,RONNI,Slots,Ypper software
2476,SALENA,Slots,Viira games
2475,SIGNE,Slots,Okkult games
2474,SOO,Slots,Alarma
2473,SUDIE,Slots,Snooz
2472,SUK,Slots,Flipper
2471,TANNA,Slots,Matlock games
2470,TERRESA,Roulette,Lundqvist gaming
2469,VIVAN,Slots,Starter game
2468,YEN,Slots,Lifo games
2467,ALTHA,Slots,Asta games
2466,ANDREE,Slots,Verigood games
2465,ANGELIKA,Live Games,Gunsmit game
2464,CHIN,Live Games,Guns n games
2463,CIERA,Slots,Linnet gaming
2462,DEBROAH,Slots,Brakker
2461,DELISA,Slots,Livgames
2460,FREDIA,Slots,Fullhand
2459,HALINA,Slots,Nowins
2458,JANETH,Slots,Kuzz
2457,JENNEFER,Slots,Loober
2456,KAREY,Slots,Roppygamez
2455,KATHERN,Slots,Allin
2454,KIMBER,Slots,Nextin
2453,LARAE,Slots,Lemon
2452,LATORIA,Slots,Berry
2451,LERA,Slots,Peteslots
2450,LIGIA,Slots,Gurras games
2449,MALISA,Slots,Gaming kids
2448,MAREN,Slots,Camel games
2447,MARIEL,Slots,Casher
2446,MARNI,Slots,Dumgames
2445,NICKY,Slots,Slotdream
2444,PAMELLA,Slots,Jopsgame
2443,RACHELE,Slots,Verri
2442,SACHIKO,Slots,Gamz
2441,SAMARA,Slots,Happy Games
2439,SONG,Slots,Big or nothing
2438,TAWNY,Slots,Waller
2437,THERESIA,Slots,Ypper software
2436,VENA,Slots,Viira games
2435,ALETHIA,Slots,Okkult games
2434,ALI,Slots,Alarma
2433,ALYSHA,Slots,Snooz
2432,CAPRICE,Slots,Flipper
2431,CECILA,Slots,Matlock games
2430,DELANA,Slots,Lundqvist gaming
2429,DEVONA,Slots,Starter game
2428,DOMINQUE,Slots,Lifo games
2427,EMA,Slots,Asta games
2426,ENOLA,Slots,Verigood games
2425,ERIC,Slots,Gunsmit game
2424,FARAH,Slots,Guns n games
2423,GLADY,Slots,Linnet gaming
2422,GRACIA,Slots,Brakker
2421,HAE,Slots,Livgames
2420,JENI,Slots,Fullhand
2419,JIN,Slots,Nowins
2418,KATHERIN,Slots,Kuzz
2417,LENNA,Slots,Loober
2416,LURLINE,Slots,Roppygamez
2415,MARLEEN,Slots,Allin
2414,MERILYN,Slots,Nextin
2413,MICAH,Slots,Lemon
2412,ONEIDA,Slots,Berry
2411,SARINA,Slots,Peteslots
2410,SHA,Slots,Gurras games
2409,SHONNA,Slots,Gaming kids
2408,STEVIE,Slots,Camel games
2407,TAMALA,Slots,Casher
2406,TRINITY,Slots,Dumgames
2405,VALDA,Slots,Slotdream
2404,ANJANETTE,Slots,Jopsgame
2403,BEVERLEE,Slots,Verri
2402,CARLINE,Roulette,Gamz
2401,DENNIS,Slots,Happy Games
2399,FLORANCE,Slots,Big or nothing
2398,FREDERICA,Roulette,Waller
2397,FREEDA,Slots,Ypper software
2396,GARNETT,Slots,Viira games
2395,GERTRUD,Slots,Okkult games
2394,GLENDORA,Slots,Alarma
2393,HANNELORE,Slots,Snooz
2392,JANETT,Slots,Flipper
2391,JAZMINE,Live Games,Matlock games
2390,JUTTA,Slots,Lundqvist gaming
2389,KINDRA,Slots,Starter game
2388,LAWANA,Slots,Lifo games
2387,MADALINE,Slots,Asta games
2386,MARGERET,Slots,Verigood games
2385,MARNA,Slots,Gunsmit game
2384,NAOMA,Slots,Guns n games
2383,NIKIA,Slots,Linnet gaming
2382,NORMAN,Live Games,Brakker
2381,SAM,Slots,Livgames
2380,SHAWNDA,Slots,Fullhand
2379,SHELBA,Slots,Nowins
2378,VANESA,Slots,Kuzz
2377,VERSIE,Slots,Loober
2376,BABARA,Slots,Roppygamez
2375,BELIA,Slots,Allin
2374,CASIE,Slots,Nextin
2373,CODY,Slots,Lemon
2372,DAISEY,Slots,Berry
2371,DALILA,Slots,Peteslots
2370,DARYL,Slots,Gurras games
2369,ELSE,Slots,Gaming kids
2368,EMMIE,Slots,Camel games
2367,ERLENE,Slots,Casher
2366,JENISE,Slots,Dumgames
2365,JODEE,Slots,Slotdream
2364,KAYLENE,Slots,Jopsgame
2363,KIERA,Slots,Verri
2362,KIESHA,Slots,Gamz
2361,MARGIT,Slots,Happy Games
2359,MERRI,Slots,Big or nothing
2358,MIN,Slots,Waller
2357,PAMELIA,Slots,Ypper software
2356,QUIANA,Live Games,Viira games
2355,SHANEKA,Live Games,Okkult games
2354,SHAWNEE,Slots,Alarma
2353,SKYE,Slots,Snooz
2352,ALBERTINA,Slots,Flipper
2351,ANETTE,Slots,Matlock games
2350,AYANNA,Slots,Lundqvist gaming
2349,BABETTE,Slots,Starter game
2348,CELINE,Slots,Lifo games
2347,CONCHITA,Slots,Asta games
2346,CONSUELA,Slots,Verigood games
2345,COREEN,Slots,Gunsmit game
2344,DAHLIA,Slots,Guns n games
2343,DARNELL,Slots,Linnet gaming
2342,DELINDA,Slots,Brakker
2341,ELAYNE,Slots,Livgames
2340,HENRIETTE,Slots,Fullhand
2339,HENRY,Slots,Nowins
2338,HIROKO,Slots,Kuzz
2337,HYUN,Slots,Loober
2336,IGNACIA,Slots,Roppygamez
2335,JACQULYN,Slots,Allin
2334,JOYE,Slots,Nextin
2333,KILEY,Slots,Lemon
2332,LASHUNDA,Slots,Berry
2331,LEANA,Slots,Peteslots
2330,LONNA,Slots,Gurras games
2329,MICKI,Slots,Gaming kids
2328,MIKKI,Slots,Camel games
2327,NETA,Slots,Casher
2326,SHANICE,Slots,Dumgames
2325,THALIA,Slots,Slotdream
2324,VELVET,Slots,Jopsgame
2323,ARNETTA,Live Games,Verri
2322,CORETTA,Slots,Gamz
2321,DEEANN,Slots,Happy Games
2319,HOLLEY,Slots,Big or nothing
2318,HOLLIS,Slots,Waller
2317,JACKI,Slots,Ypper software
2316,JINA,Slots,Viira games
2315,LARHONDA,Slots,Okkult games
2314,LATICIA,Slots,Alarma
2313,LATRINA,Slots,Snooz
2312,LESIA,Slots,Flipper
2311,LOUVENIA,Slots,Matlock games
2310,NELIA,Slots,Lundqvist gaming
2309,NGOC,Slots,Starter game
2308,RAINA,Live Games,Lifo games
2307,REGENA,Slots,Asta games
2306,ROSAMOND,Slots,Verigood games
2305,SALOME,Slots,Gunsmit game
2304,SHONA,Slots,Guns n games
2303,BRITANY,Slots,Linnet gaming
2302,CARLETTA,Slots,Brakker
2301,ELEASE,Slots,Livgames
2300,HA,Slots,Fullhand
2299,HANA,Slots,Nowins
2298,JANESSA,Slots,Kuzz
2297,JESSI,Slots,Loober
2296,JOLIE,Slots,Roppygamez
2295,KATHALEEN,Slots,Allin
2294,MICHIKO,Slots,Nextin
2293,OLYMPIA,Slots,Lemon
2292,PIPER,Slots,Berry
2291,RACHELL,Slots,Peteslots
2290,ROMELIA,Slots,Gurras games
2289,SUELLEN,Slots,Gaming kids
2288,VINNIE,Slots,Camel games
2287,ALIA,Slots,Casher
2286,ALICA,Slots,Dumgames
2285,AYANA,Slots,Slotdream
2284,CRISTA,Slots,Jopsgame
2283,DIAMOND,Slots,Verri
2282,JESENIA,Slots,Gamz
2281,JESUS,Slots,Happy Games
2279,KOURTNEY,Slots,Big or nothing
2278,LUCRECIA,Slots,Waller
2277,MARGURITE,Slots,Ypper software
2276,NGA,Slots,Viira games
2275,RAMONITA,Slots,Okkult games
2274,RAYNA,Slots,Alarma
2273,SERINA,Slots,Snooz
2272,SHANE,Slots,Flipper
2271,SHAVON,Slots,Matlock games
2270,SHEA,Slots,Lundqvist gaming
2269,SUNG,Slots,Starter game
2268,TARAH,Slots,Lifo games
2267,THU,Slots,Asta games
2266,TWANA,Slots,Verigood games
2265,ARDELLA,Slots,Gunsmit game
2264,ASHLI,Slots,Guns n games
2263,BRIGID,Slots,Linnet gaming
2262,BRUNILDA,Slots,Brakker
2261,DORINE,Slots,Livgames
2260,ELODIA,Slots,Fullhand
2259,FLO,Slots,Nowins
2258,FLORENTINA,Slots,Kuzz
2257,FLORINDA,Slots,Loober
2256,HEIDE,Slots,Roppygamez
2255,IESHA,Slots,Allin
2254,JENELL,Slots,Nextin
2253,JONELLE,Live Games,Lemon
2252,JOSELYN,Live Games,Berry
2251,KATHARINA,Live Games,Peteslots
2250,LARISA,Live Games,Gurras games
2249,LETTY,Slots,Gaming kids
2248,LOYCE,Live Games,Camel games
2247,NICOLLE,Live Games,Casher
2246,OSSIE,Live Games,Dumgames
2245,PATRINA,Live Games,Slotdream
2244,PEARLE,Live Games,Jopsgame
2243,SOMMER,Live Games,Verri
2242,TRUDI,Slots,Gamz
2241,VERNETTA,Slots,Happy Games
2239,YOLANDE,Slots,Big or nothing
2238,YUN,Slots,Waller
2237,ZITA,Slots,Ypper software
2236,AMINA,Live Games,Viira games
2235,BECKIE,Live Games,Okkult games
2234,BRITNI,Live Games,Alarma
2233,CANDIE,Live Games,Snooz
2232,CELESTINA,Slots,Flipper
2231,DEBBI,Slots,Matlock games
2230,DRUCILLA,Slots,Lundqvist gaming
2229,HARMONY,Slots,Starter game
2228,HERMINE,Slots,Lifo games
2227,JANETTA,Slots,Asta games
2226,KARREN,Slots,Verigood games
2225,KENYETTA,Slots,Gunsmit game
2224,MADIE,Slots,Guns n games
2223,MAGALY,Slots,Linnet gaming
2222,MICHEL,Slots,Brakker
2221,STEPHANE,Slots,Livgames
2220,TRUDIE,Slots,Fullhand
2219,VALLIE,Slots,Nowins
2218,VIVIENNE,Slots,Kuzz
2217,ELIZBETH,Slots,Loober
2216,ESTELL,Slots,Roppygamez
2215,EVELINE,Slots,Allin
2214,GEORGENE,Slots,Nextin
2213,GIA,Slots,Lemon
2212,KATTIE,Slots,Berry
2211,KEESHA,Slots,Peteslots
2210,LAVERNA,Slots,Gurras games
2209,LILLA,Slots,Gaming kids
2208,MILA,Slots,Camel games
2207,SHU,Slots,Casher
2206,SPRING,Slots,Dumgames
2205,SUZANN,Slots,Slotdream
2204,THANH,Slots,Jopsgame
2203,ANDREW,Slots,Verri
2202,ANYA,Slots,Gamz
2201,BETHEL,Slots,Happy Games
2199,CHAYA,Slots,Big or nothing
2198,CHUNG,Slots,Waller
2197,DELTA,Slots,Ypper software
2196,JONELL,Slots,Viira games
2195,NICKIE,Slots,Okkult games
2194,NOELLA,Slots,Alarma
2193,PATIENCE,Slots,Snooz
2192,PIA,Slots,Flipper
2191,RETTA,Live Games,Matlock games
2190,THRESA,Slots,Lundqvist gaming
2189,VANNESSA,Slots,Starter game
2188,VIOLETTE,Slots,Lifo games
2187,ZULEMA,Slots,Asta games
2186,ALEJANDRINA,Slots,Verigood games
2185,CLEMENTINA,Slots,Gunsmit game
2184,ELENORA,Slots,Guns n games
2183,EVELYNE,Slots,Linnet gaming
2182,GABRIELE,Slots,Brakker
2181,JENETTE,Slots,Livgames
2180,KALI,Slots,Fullhand
2179,LAILA,Slots,Nowins
2178,LUCINA,Slots,Kuzz
2177,MADALYN,Slots,Loober
2176,MARGARITE,Slots,Roppygamez
2175,NEOMA,Slots,Allin
2174,NIKOLE,Slots,Nextin
2173,RANA,Slots,Lemon
2172,SHARITA,Slots,Berry
2171,TOMIKA,Slots,Peteslots
2170,ALEXANDER,Live Games,Gurras games
2169,BILLYE,Table Games,Gaming kids
2168,CHI,Table Games,Camel games
2167,DALLAS,Table Games,Casher
2166,DENITA,Table Games,Dumgames
2165,DORIAN,Table Games,Slotdream
2164,FLORENCIA,Table Games,Jopsgame
2163,GIGI,Table Games,Verri
2162,KEVIN,Table Games,Gamz
2161,LIEN,Table Games,Happy Games
2159,LOREE,Table Games,Big or nothing
2158,LUVENIA,Slots,Waller
2157,MARIO,Slots,Ypper software
2156,MASAKO,Slots,Viira games
2155,MUI,Slots,Okkult games
2154,PARTICIA,Slots,Alarma
2153,RIKKI,Slots,Snooz
2152,RISA,Slots,Flipper
2151,SANG,Slots,Matlock games
2150,WAI,Slots,Lundqvist gaming
2149,ANTONIO,Slots,Starter game
2148,CARIE,Slots,Lifo games
2147,CARL,Slots,Asta games
2146,DANIA,Slots,Verigood games
2145,DENNISE,Slots,Gunsmit game
2144,EMILEE,Slots,Guns n games
2143,ESTA,Slots,Linnet gaming
2142,EVELINA,Slots,Brakker
2141,HILMA,Slots,Livgames
2140,IDELL,Slots,Fullhand
2139,IRMGARD,Slots,Nowins
2138,KIMBERLI,Slots,Kuzz
2137,MARGARETT,Slots,Loober
2136,QUEENIE,Slots,Roppygamez
2135,RONI,Slots,Allin
2134,RUBIE,Slots,Nextin
2133,TANJA,Slots,Lemon
2132,VINCENZA,Slots,Berry
2131,YING,Live Games,Peteslots
2130,ANTHONY,Live Games,Gurras games
2129,BOBBYE,Live Games,Gaming kids
2128,CHRISTENE,Live Games,Camel games
2127,FALLON,Live Games,Casher
2126,JAY,Live Games,Dumgames
2125,JOHNNY,Live Games,Slotdream
2124,KIZZY,Live Games,Jopsgame
2123,LOREEN,Slots,Verri
2122,MAIRA,Slots,Gamz
2121,MEE,Slots,Happy Games
2119,NIA,Slots,Big or nothing
2118,NICHOL,Slots,Waller
2117,NICOLASA,Slots,Ypper software
2116,NUMBERS,Slots,Viira games
2115,SIMONA,Slots,Okkult games
2114,STORMY,Slots,Alarma
2113,TIFFINY,Slots,Snooz
2112,ADELLE,Slots,Flipper
2111,ALBERTINE,Slots,Matlock games
2110,ARLETTE,Slots,Lundqvist gaming
2109,BRITT,Slots,Starter game
2108,DANYELLE,Slots,Lifo games
2107,KACI,Slots,Asta games
2106,KELI,Slots,Verigood games
2105,LINH,Slots,Gunsmit game
2104,MEG,Slots,Guns n games
2103,SHENA,Slots,Linnet gaming
2102,TAMIE,Slots,Brakker
2101,TEODORA,Slots,Livgames
2100,AFTON,Slots,Fullhand
2099,BREE,Slots,Nowins
2098,EDELMIRA,Slots,Kuzz
2097,KELSIE,Slots,Loober
2096,LANITA,Instant Win,Roppygamez
2095,LUANA,Slots,Allin
2094,MAEGAN,Slots,Nextin
2093,MICKIE,Slots,Lemon
2092,NICHELLE,Slots,Berry
2091,REGAN,Slots,Peteslots
2090,TAMATHA,Slots,Gurras games
2089,TRACEE,Slots,Gaming kids
2088,WILLENE,Slots,Camel games
2087,ANIKA,Slots,Casher
2086,ANTONINA,Slots,Dumgames
2085,CORAZON,Table Games,Slotdream
2084,DELORA,Slots,Jopsgame
2083,DESIRAE,Slots,Verri
2082,DUSTY,Slots,Gamz
2081,EUGENIE,Slots,Happy Games
2079,GRETTA,Slots,Big or nothing
2078,ISELA,Slots,Waller
2077,JOANA,Slots,Ypper software
2076,KEIKO,Slots,Viira games
2075,LINSEY,Slots,Okkult games
2074,MATHILDA,Slots,Alarma
2073,ROMANA,Slots,Snooz
2072,SABINE,Slots,Flipper
2071,SHAWANDA,Slots,Matlock games
2070,SHAY,Slots,Lundqvist gaming
2069,SHERILYN,Slots,Starter game
2068,SUSANN,Slots,Lifo games
2067,TENISHA,Slots,Asta games
2066,YOKO,Slots,Verigood games
2065,ZANDRA,Slots,Gunsmit game
2064,ZULMA,Slots,Guns n games
2063,ANASTACIA,Slots,Linnet gaming
2062,CARON,Slots,Brakker
2061,CLARIBEL,Slots,Livgames
2060,CLYDE,Live Games,Fullhand
2059,CRISTIN,Live Games,Nowins
2058,CYTHIA,Live Games,Kuzz
2057,ELEANORA,Sportsbook,Loober
2056,EMELIA,Slots,Roppygamez
2055,FELISA,Slots,Allin
2054,HUONG,Slots,Nextin
2053,JACKELINE,Slots,Lemon
2052,KACIE,Slots,Berry
2051,KUM,Slots,Peteslots
2050,LAVINIA,Slots,Gurras games
2049,MY,Slots,Gaming kids
2048,PAGE,Slots,Camel games
2047,PATRICK,Slots,Casher
2046,SHAREE,Slots,Dumgames
2045,SHAREN,Slots,Slotdream
2044,ZENOBIA,Slots,Jopsgame
2043,AJA,Slots,Verri
2042,ARCELIA,Slots,Gamz
2041,BARBIE,Slots,Happy Games
2039,CHUN,Slots,Big or nothing
2038,DANNIELLE,Slots,Waller
2037,DEBBRA,Slots,Ypper software
2036,DOMENICA,Slots,Viira games
2035,GABRIEL,Slots,Okkult games
2034,JANAE,Slots,Alarma
2033,KANDACE,Slots,Snooz
2032,KASANDRA,Slots,Flipper
2031,KATHYRN,Table Games,Matlock games
2030,KRISTIAN,Slots,Lundqvist gaming
2029,MADISON,Slots,Starter game
2028,MARYLYN,Slots,Lifo games
2027,MOZELL,Slots,Asta games
2026,OLIVA,Slots,Verigood games
2025,RUFINA,Slots,Gunsmit game
2024,TAMIKO,Slots,Guns n games
2023,THERSA,Slots,Linnet gaming
2022,ALETHEA,Slots,Brakker
2021,ANNELIESE,Slots,Livgames
2020,AYESHA,Slots,Fullhand
2019,BERENICE,Slots,Nowins
2018,CARLYN,Slots,Kuzz
2017,CAROLYNN,Live Games,Loober
2016,DANI,Live Games,Roppygamez
2015,DANIELE,Live Games,Allin
2014,DOROTHA,Slots,Nextin
2013,JANENE,Slots,Lemon
2012,JOI,Slots,Berry
2011,LACI,Slots,Peteslots
2010,LAURENE,Slots,Gurras games
2009,LYLA,Slots,Gaming kids
2008,MARILOU,Slots,Camel games
2007,NELIDA,Slots,Casher
2006,PARIS,Slots,Dumgames
2005,PINKIE,Slots,Slotdream
2004,RANDA,Slots,Jopsgame
2003,SHANDRA,Slots,Verri
2002,SHANI,Slots,Gamz
2001,SHANITA,Slots,Happy Games
1999,SHERON,Slots,Big or nothing
1998,TARSHA,Slots,Waller
1997,WYNONA,Slots,Ypper software
1996,ADINA,Slots,Viira games
1995,DENEEN,Slots,Okkult games
1994,FELICE,Slots,Alarma
1993,KARAN,Slots,Snooz
1992,LESLI,Slots,Flipper
1991,LUCIANA,Slots,Matlock games
1990,MARIELA,Slots,Lundqvist gaming
1989,ROSALINE,Slots,Starter game
1988,VERNIE,Slots,Lifo games
1987,VIVA,Slots,Asta games
1986,VONNIE,Slots,Verigood games
1985,ZAIDA,Slots,Gunsmit game
1984,CATHI,Slots,Guns n games
1983,CRISTI,Slots,Linnet gaming
1982,DENNA,Table Games,Brakker
1981,ELDORA,Live Games,Livgames
1980,ELMIRA,Slots,Fullhand
1979,IN,Slots,Nowins
1978,JANEY,Slots,Kuzz
1977,JUDIE,Slots,Loober
1976,KENYATTA,Slots,Roppygamez
1975,LIANE,Slots,Allin
1974,MARYLEE,Slots,Nextin
1973,MYRTICE,Slots,Lemon
1972,ROSARIA,Slots,Berry
1971,TESS,Slots,Peteslots
1970,ALENA,Slots,Gurras games
1969,CAROLANN,Slots,Gaming kids
1968,CHRISTOPHER,Slots,Camel games
1967,CORRINA,Slots,Casher
1966,HUI,Slots,Dumgames
1965,JENNIFFER,Slots,Slotdream
1964,JETTIE,Slots,Jopsgame
1963,JULISSA,Slots,Verri
1962,KARLENE,Slots,Gamz
1961,KATHRYNE,Instant Win,Happy Games
1959,LISSA,Slots,Big or nothing
1958,MACHELLE,Slots,Waller
1957,PALMA,Slots,Ypper software
1956,SHANELL,Slots,Viira games
1955,STEFANI,Slots,Okkult games
1954,SUNSHINE,Slots,Alarma
1953,EDA,Slots,Snooz
1952,LAI,Slots,Flipper
1951,LEDA,Slots,Matlock games
1950,NINFA,Slots,Lundqvist gaming
1949,PAOLA,Slots,Starter game
1948,ANGELLA,Slots,Lifo games
1947,ASHA,Slots,Asta games
1946,AUGUSTINE,Slots,Verigood games
1945,CARRI,Slots,Gunsmit game
1944,CHAROLETTE,Slots,Guns n games
1943,CHRISTIANE,Slots,Linnet gaming
1942,CLAIR,Slots,Brakker
